TS1-Woensdag 09-11-2016,TS2-Woensdag 09-11-2016,TS1-Woensdag 23-11-2016,TS2-Woensdag 23-11-2016,TS1-Woensdag 07-12-2016,TS2-Woensdag 07-12-2016
Warming up,,Warming up,,Warming up,
W001,Inlopen,W001,Inlopen,W001,Inlopen
W002,Armen zwaai,W002,Armen zwaai,W002,Armen zwaai
W003,Kruispas,W003,Kruispas,W003,Kruispas
W004,Zijwaarts met armen zwaai,W004,Zijwaarts met armen zwaai,W004,Zijwaarts met armen zwaai
W007,Grond aanraken (met spring),W007,Grond aanraken (met spring),W007,Grond aanraken (met spring)
L007,,L007,,L007,
Loopscholing,,Core stability,,Loopscholing,
L001,"- 1x normaal
- 1x handen nek
- 1x handen omhoog",K001,,L018,
L010,,K005,,L017,
L003,"- 1x normaal
- 1x handen nek
- 1x handen omhoog",k002,,L003,
L010,Handen achter hoofd,K026,,L004,
L004,"- 1x normaal
- 1x handen nek
- 1x handen omhoog draai",K004,,L008,
L010,Handen achter hoofd met draai,k022,,L011,
L013,"- 1x normaal
- 1x handen achter hoofd
- 1x handen omhoog",K014,,L013,
L010,Handen achter hoofd met draai naar knie,K017,,L005,
L002,"- 1x normaal
- 1x handen nek
- 1x handen omhoog",k024,,,
L005,Hoge skipping tot eerste pion. Korte pas hoog frequentie. Bij de pion overgaan naar een steigerung met steeds grotere pas. 3X,k023,,,
Hoofdprogramma,,k025,,,
H007,"Actief herstel, d.w.z. niet te lang wandelen. Sec of 20.",K011,,,
,,,,,
,,Loopscholing,,,
,,L001,,,
,,L002,,,
,,L003,,,
,,L004,,,
,,L008,,,
,,L009b,,,
,,L012,,,
,,L013,,,
,,,,,
,,Hoofdprogramma,,Hoofdprogramma,
,,H67,"8x400m (laatste 100 vers.)
300p",H66,
,,,,,
,,,,,
,,,,Cooling down,
,,,,C001,
,,,,C002,
