TS1-Ma 23-01-2017,TS2-Ma 23-01-2017,TS1-Wo 25-01-2017,TS2-Wo 25-01-2017,TS1-Za 28-01-2017,TS2-Za 28-01-2017,TS1-Ma 30-01-2017,TS2-Ma 30-01-2017,TS1-Wo 01-02-2017,TS2-Woensdag 01-02-2017,TS1-Za 04-02-2017,TS2-Za 04-02-2017,TS1-Ma 06-02-2017,TS2-Ma 06-02-2017,TS1-Wo 08-02-2017,TS2-Wo 08-02-2017,TS1-Za 11-02-2017,TS2-Za 11-02-2017
Warming up,,Warming up,,Hoofdprogramma,,Warming up,,Warming up,,Hoofdprogramma,,Warming up,,Warming up,,Warming up,
W001,Rustig dribbelen/wandelen – 5 a 10 min.,W001,Rustig dribbelen/wandelen – 5 a 10 min.,H76,Wandelen 55 minuten,W001,Rustig dribbelen/wandelen – 5 a 10 min.,W001,Rustig dribbelen/wandelen – 5 a 10 min.,H76,Wandelen 60 minuten,W001,Rustig dribbelen/wandelen – 5 a 10 min.,W001,Rustig dribbelen/wandelen – 5 a 10 min.,W001,Rustig dribbelen/wandelen – 5 a 10 min.
,,,,,,,,,,,,,,,,,
Hoofdprogramma,,Hoofdprogramma,,,,Hoofdprogramma,,Hoofdprogramma,,,,Hoofdprogramma,,Hoofdprogramma,,Hoofdprogramma,
H78,"3 min. vlot – 1 min. wandel
4 min. vlot – 2 min. wandel
5 min. vlot – 2 min. wandel
5 min. vlot – 2 min. wandel
6 min. vlot – 2 min. wandel
",H78," min. vlot – 1 min. wandel
4 min. vlot – 2 min. wandel
5 min. vlot – 2 min. wandel
6 min. vlot – 2 min. wandel
6 min. vlot – 2 min. wandel",,,H78,"5 min. vlot – 2 min. wandel
6 min. vlot – 2 min. wandel
7 min. vlot – 3 min. wandel
8 min. vlot – 3 min. wandel
",H78,"5 min. vlot – 2 min. wandel
6 min. vlot – 2 min. wandel
7 min. vlot – 3 min. wandel
8 min. vlot – 3 min. wandel
",,,H78,"6 min. vlot – 3 min. wandel
7 min. vlot – 2 min. wandel
7 min. vlot – 1 min. wandel
8 min. vlot – 2 min. wandel
",H78,"6 min. vlot – 3 min. wandel
7 min. vlot – 2 min. wandel
7 min. vlot – 1 min. wandel
8 min. vlot – 2 min. wandel",H78,"6 min. vlot – 3 min. wandel
7 min. vlot – 2 min. wandel
8 min. vlot – 1 min. wandel
8 min. vlot – 2 min. wandel"
,,,,,,,,,,,,,,,,,
Cooling down,,Cooling down,,,,Cooling down,,Cooling down,,,,Cooling down,,Cooling down,,Cooling down,
C002,,C002,,,,C002,,C002,,,,C002,,C002,,C002,
